model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Heart<|im_end|>,heart,triangle,75369002,75369,"tensor([9.7334e-01, 2.5939e-02, 2.8815e-04, 1.2012e-04, 4.4190e-05, 3.4415e-05,
        3.4415e-05, 2.6802e-05, 2.3653e-05, 2.3653e-05, 1.4346e-05, 5.9804e-06,
        5.2777e-06, 4.1103e-06, 3.6273e-06, 3.2011e-06, 2.8250e-06, 2.0668e-06,
        1.8239e-06, 1.8239e-06])","['Heart', 'heart', 'He', ' Heart', 'C', 'H', 'he', 'Square', ' heart', 'Triangle', 'HE', 'Love', 'P', 'T', 'Round', ' Hearts', '心', 'Arrow', 'Knife', 'D']",False,False
Square<|im_end|>,square,triangle,534183006,534183,"tensor([9.0592e-01, 7.4362e-02, 1.0064e-02, 3.7023e-03, 1.9817e-03, 1.2020e-03,
        7.2902e-04, 3.4436e-04, 3.0390e-04, 2.5194e-04, 1.5281e-04, 1.1901e-04,
        1.1901e-04, 9.2685e-05, 8.1794e-05, 7.2183e-05, 5.2810e-05, 4.3781e-05,
        3.8637e-05, 2.8267e-05])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Tile', ' Square', '_square', 'rect', 'T', 'squ', 'Squared', 's', 'C', 'Cube', 'Sq', ' square', 'sq', 'Qu']",False,False
Square<|im_end|>,square,triangle,190537018,190537,"tensor([7.9646e-01, 1.2214e-01, 3.4994e-02, 1.2874e-02, 8.8478e-03, 7.8082e-03,
        6.0810e-03, 3.6883e-03, 2.2371e-03, 1.0567e-03, 5.6562e-04, 4.9916e-04,
        3.8875e-04, 2.3579e-04, 2.3579e-04, 2.0808e-04, 1.6205e-04, 1.5224e-04,
        1.3435e-04, 8.1486e-05])","['Square', 'Round', 'Circular', 'Rect', 'square', 'round', 'Circle', 'Rectangle', 'C', 'oval', 'rectangle', 'rect', 'circle', 'Hex', ' Square', 'O', 'S', 'Box', 'Squared', 'c']",False,False
Square<|im_end|>,square,triangle,194030000,194030,"tensor([7.5560e-01, 1.1587e-01, 9.0243e-02, 1.0778e-02, 5.0912e-03, 3.4991e-03,
        3.4991e-03, 1.3703e-03, 1.0025e-03, 8.8471e-04, 8.8471e-04, 6.8901e-04,
        6.8901e-04, 6.4727e-04, 6.4727e-04, 5.7121e-04, 5.0409e-04, 4.7355e-04,
        4.7355e-04, 3.9259e-04])","['Square', 'square', 'Diamond', 'Cube', 'diamond', 'Qu', 'S', 'Rectangle', 's', 'squ', 'quares', 'Checker', 'cube', 'qu', 'Squared', 'C', 'Triangle', ' Diamond', 'Sq', 'rectangle']",False,False
Square<|im_end|>,square,triangle,191136000,191136,"tensor([5.6133e-01, 3.0046e-01, 4.6077e-02, 2.7947e-02, 2.1765e-02, 7.0661e-03,
        4.2858e-03, 3.7822e-03, 3.7822e-03, 3.3378e-03, 2.5995e-03, 1.9018e-03,
        1.2279e-03, 1.2279e-03, 1.1535e-03, 9.5630e-04, 6.1743e-04, 4.2435e-04,
        3.9864e-04, 3.9864e-04])","['Square', 'Rectangle', 'Rect', 'rectangle', 'Round', 'C', 'square', 'Circular', 'S', 'rect', 'O', 'Cube', 'L', 'oval', 'Squared', 'Cur', 'Circle', 'Qu', 'Triangle', 'Ir']",False,False
Star.<|im_end|>,star,triangle,524692000,524692,"tensor([4.6414e-01, 2.8151e-01, 1.9348e-01, 5.5433e-02, 1.1505e-03, 4.5054e-04,
        3.2962e-04, 3.0965e-04, 2.7326e-04, 2.7326e-04, 2.4115e-04, 1.6574e-04,
        8.8716e-05, 7.8292e-05, 7.8292e-05, 7.3548e-05, 7.3548e-05, 6.9092e-05,
        5.3809e-05, 4.7486e-05])","['Star', 'star', 'Triangle', 'triangle', 'Stars', 'Diamond', 'stars', 'P', 'tri', 'Delta', 'pent', 'Tri', '_triangle', 'st', 'STAR', 'Triangles', 'Tr', 'St', ' Star', 'Heart']",False,False
Star<|im_end|>,star,triangle,359830001,359830,"tensor([7.5357e-01, 1.6814e-01, 7.0093e-02, 6.5197e-03, 1.9688e-04, 1.7374e-04,
        1.5333e-04, 6.8039e-05, 6.8039e-05, 5.6406e-05, 5.2989e-05, 4.9778e-05,
        4.3929e-05, 4.3929e-05, 3.8767e-05, 3.2139e-05, 3.2139e-05, 2.5030e-05,
        2.3514e-05, 2.2089e-05])","['Star', 'Triangle', 'star', 'triangle', 'Stars', 'Tr', 'P', 'STAR', 'Tri', 'Circle', ' Star', 'Hex', '_star', 'Diamond', 'Arrow', 'Square', '-Star', 'tri', '_triangle', 'White']",False,False
Star.<|im_end|>,star,triangle,403826004,403826,"tensor([6.2488e-01, 1.7903e-01, 1.5800e-01, 3.5254e-02, 5.3530e-04, 2.5286e-04,
        1.8499e-04, 1.4407e-04, 1.1220e-04, 1.1220e-04, 7.2444e-05, 6.3932e-05,
        6.3932e-05, 5.6420e-05, 5.6420e-05, 4.6774e-05, 4.1278e-05, 3.6427e-05,
        3.0199e-05, 2.6651e-05])","['Star', 'Triangle', 'star', 'triangle', 'Stars', 'Diamond', 'Tri', 'tri', 'Delta', 'Point', '_triangle', 'Arrow', 'P', 'A', ' Star', 'arrow', 'STAR', 'Square', 'stars', '_star']",False,False
Star<|im_end|>,star,triangle,63918002,63918,"tensor([5.1711e-01, 4.5635e-01, 1.3781e-02, 1.0732e-02, 2.5240e-04, 1.9657e-04,
        1.6296e-04, 1.2691e-04, 8.7227e-05, 7.2314e-05, 6.3817e-05, 6.3817e-05,
        5.9950e-05, 5.2906e-05, 4.9701e-05, 4.6689e-05, 3.8707e-05, 3.2089e-05,
        3.2089e-05, 2.8319e-05])","['Star', 'star', 'Triangle', 'triangle', 'Stars', 'STAR', 'Square', 'pent', 'hex', ' Star', 'P', 'Hex', 'circle', 'Circle', 'Diamond', '_star', '-Star', 'square', 'Arrow', 'stars']",False,False
Circle<|im_end|>,circle,triangle,457705002,457705,"tensor([6.0228e-01, 3.2238e-01, 1.8187e-02, 1.4164e-02, 5.9046e-03, 4.0581e-03,
        3.3643e-03, 2.9690e-03, 2.6201e-03, 2.3123e-03, 2.3123e-03, 2.1722e-03,
        2.0406e-03, 1.9169e-03, 1.2377e-03, 1.1627e-03, 7.9910e-04, 7.0520e-04,
        7.0520e-04, 5.8463e-04])","['Circle', 'circle', 'C', 'circ', 'Dot', 'Pol', 'Circular', 'D', 'c', 'dots', 'Square', 'dot', 'pol', 'Round', 'round', 'Triangle', ' Circle', 'oval', 'square', 'cir']",False,False
Circle<|im_end|>,circle,triangle,195599000,195599,"tensor([0.6220, 0.1388, 0.0579, 0.0273, 0.0213, 0.0156, 0.0137, 0.0101, 0.0074,
        0.0057, 0.0057, 0.0045, 0.0045, 0.0039, 0.0033, 0.0025, 0.0024, 0.0024,
        0.0024, 0.0021])","['Circle', 'circle', 'Round', 'C', 'round', 'Circular', 'Square', 'L', 'maze', 'oval', 'Star', 'M', 'P', 'Sw', 'Hex', 'oct', 'Oct', 'c', 'Diamond', 'O']",False,False
Square<|im_end|>,square,triangle,195703000,195703,"tensor([7.2239e-01, 9.7764e-02, 4.0754e-02, 3.1739e-02, 2.1814e-02, 1.9251e-02,
        1.4993e-02, 8.0250e-03, 8.0250e-03, 7.0820e-03, 4.8674e-03, 4.2955e-03,
        3.3453e-03, 3.3453e-03, 2.2992e-03, 1.9061e-03, 1.2307e-03, 5.8133e-04,
        4.8194e-04, 3.9954e-04])","['Square', 'Round', 'Rectangle', 'Circle', 'square', 'Rect', 'Circular', 'round', 'Box', 'C', 'circle', 'rectangle', 'oval', 'No', 'None', 'rect', 'S', 'Cube', 'c', 'no']",False,False
Heart<|im_end|>,heart,triangle,207289003,207289,"tensor([9.8600e-01, 1.2412e-02, 7.0023e-04, 3.3077e-04, 1.3788e-04, 7.3804e-05,
        3.0766e-05, 3.0766e-05, 2.5506e-05, 1.9864e-05, 1.7530e-05, 1.7530e-05,
        1.1318e-05, 9.3831e-06, 8.8146e-06, 6.0582e-06, 4.7181e-06, 4.1637e-06,
        3.6745e-06, 3.4519e-06])","['Heart', 'heart', 'He', 'Triangle', ' Heart', 'HE', 'he', 'Love', 'P', 'H', 'triangle', ' heart', 'Star', 'C', 'Diamond', 'Red', 'T', '心', 'D', 'Rectangle']",False,False
Square<|im_end|>,square,triangle,329018001,329018,"tensor([0.5943, 0.1326, 0.0804, 0.0335, 0.0296, 0.0203, 0.0102, 0.0080, 0.0080,
        0.0075, 0.0070, 0.0058, 0.0029, 0.0028, 0.0026, 0.0020, 0.0018, 0.0018,
        0.0017, 0.0016])","['Square', 'Rectangle', 'Qu', 'Heart', 'Patch', 'rectangle', 'square', 'Rect', 'qu', 'House', 'heart', 'Star', 'Block', 'rect', 'Cross', 'star', 'Cake', 'P', 'Hex', 'Squared']",False,False
Square<|im_end|>,square,triangle,198607008,198607,"tensor([4.9870e-01, 3.8839e-01, 8.6662e-02, 1.9337e-02, 2.6170e-03, 1.2362e-03,
        4.5476e-04, 3.1255e-04, 3.1255e-04, 2.4342e-04, 2.1481e-04, 1.6730e-04,
        1.1498e-04, 8.9548e-05, 8.9548e-05, 6.9740e-05, 6.5514e-05, 5.7816e-05,
        5.7816e-05, 5.4313e-05])","['Square', 'square', 'rectangle', 'Rectangle', 'rect', 'Rect', 'S', 'cube', 's', ' Square', '_square', 'Cube', 'squ', 'Squared', 'triangle', 'C', '(square', 'T', 'Diamond', 'Triangle']",False,False
Star<|im_end|>,star,triangle,330223001,330223,"tensor([8.8432e-01, 1.0562e-01, 4.6405e-03, 5.8997e-04, 5.2065e-04, 4.0548e-04,
        2.9665e-04, 2.9665e-04, 2.3103e-04, 2.1704e-04, 1.6903e-04, 1.4917e-04,
        1.4013e-04, 1.3164e-04, 1.2366e-04, 1.0252e-04, 7.5006e-05, 7.5006e-05,
        5.4876e-05, 5.1551e-05])","['Star', 'star', 'Snow', 'Stars', 'Christmas', 'Cookie', 'Heart', 'St', ' Star', 'C', 'X', 'snow', 'STAR', '_star', 'Triangle', 'st', 'P', 'Tree', 'Hex', 'B']",False,False
Square<|im_end|>,square,triangle,186265007,186265,"tensor([6.8344e-01, 1.0481e-01, 5.6100e-02, 5.6100e-02, 3.4026e-02, 3.0028e-02,
        1.6073e-02, 5.2181e-03, 3.5863e-03, 1.8033e-03, 1.0938e-03, 7.0619e-04,
        6.6341e-04, 4.5595e-04, 4.2833e-04, 3.7800e-04, 3.3358e-04, 2.7655e-04,
        2.7655e-04, 2.5979e-04])","['Square', 'Cube', 'cube', 'square', 'Rectangle', 'rectangle', 'Rect', 'rect', 'Triangle', 'S', 'triangle', 'C', 'Hex', 's', 'slice', 'Squared', 'Block', ' Square', 'Tri', 'Slice']",False,False
Square<|im_end|>,square,triangle,186265070,186265,"tensor([0.4171, 0.2233, 0.1970, 0.0565, 0.0342, 0.0235, 0.0104, 0.0072, 0.0049,
        0.0034, 0.0028, 0.0022, 0.0016, 0.0015, 0.0010, 0.0008, 0.0007, 0.0006,
        0.0006, 0.0005])","['Square', 'Cube', 'cube', 'square', 'rectangle', 'Rectangle', 'Rect', 'Triangle', 'rect', 'triangle', 'Block', 'slice', 'S', 'C', 'Slice', 'Hex', 'block', 's', 'Squared', 'Cake']",False,False
Square<|im_end|>,square,triangle,200311003,200311,"tensor([9.4906e-01, 1.9697e-02, 1.7383e-02, 8.2109e-03, 2.6657e-03, 1.2592e-03,
        8.6543e-04, 1.1712e-04, 9.1215e-05, 9.1215e-05, 7.1039e-05, 4.8824e-05,
        4.3087e-05, 2.4550e-05, 2.4550e-05, 2.3063e-05, 2.0353e-05, 1.9120e-05,
        1.1597e-05, 1.0894e-05])","['Square', 'Rectangle', 'square', 'Rect', 'rectangle', 'rect', 'S', ' Square', 'oval', 'Squared', '_square', 'Triangle', 'O', 'C', 'Cube', 'Ob', 'T', 'squ', 'Round', ' square']",False,False
Heart<|im_end|>,heart,triangle,331871001,331871,"tensor([9.8984e-01, 7.5575e-03, 1.6863e-03, 4.8313e-04, 7.4091e-05, 3.2878e-05,
        2.9014e-05, 2.7257e-05, 2.1227e-05, 1.6532e-05, 1.4589e-05, 1.3705e-05,
        1.2095e-05, 1.0674e-05, 9.4196e-06, 6.8915e-06, 6.0818e-06, 5.3671e-06,
        4.7365e-06, 4.4495e-06])","['Heart', 'heart', 'Triangle', 'He', ' Heart', 'P', 'Tri', 'triangle', 'HE', 'H', 'Love', ' heart', 'he', 'Square', 'Hex', 'C', '心', 'T', 'Diamond', 'Tr']",False,False
Square<|im_end|>,square,triangle,464652006,464652,"tensor([0.3759, 0.2280, 0.0449, 0.0396, 0.0350, 0.0350, 0.0309, 0.0272, 0.0146,
        0.0146, 0.0129, 0.0107, 0.0100, 0.0100, 0.0083, 0.0065, 0.0061, 0.0047,
        0.0044, 0.0035])","['Square', 'Triangle', 'triangle', 'Rect', 'Tri', 'C', 'square', 'Rectangle', 'Py', 'tri', 'Cube', 'rect', 'U', 'Flat', 'T', 'Point', 'rectangle', 'Round', 'Cur', 'S']",False,False
Star<|im_end|>,star,triangle,466499000,466499,"tensor([9.6212e-01, 3.7305e-02, 1.9576e-04, 1.1873e-04, 4.9496e-05, 4.9496e-05,
        2.3380e-05, 1.1756e-05, 1.0375e-05, 8.0800e-06, 7.5905e-06, 6.2927e-06,
        4.6039e-06, 3.8167e-06, 2.9725e-06, 2.9725e-06, 2.9725e-06, 2.6232e-06,
        2.6232e-06, 2.6232e-06])","['Star', 'star', 'Stars', 'STAR', ' Star', 'Triangle', '_star', 'St', '-Star', '.star', 'Hex', 'P', ' star', 'stars', 'Diamond', 'S', 'stell', 'Start', 'Sun', 'Snow']",False,False
Square<|im_end|>,square,triangle,102863000,102863,"tensor([4.9118e-01, 2.9791e-01, 1.0960e-01, 2.7710e-02, 2.4454e-02, 1.4832e-02,
        4.2495e-03, 3.1090e-03, 3.1090e-03, 2.5775e-03, 2.4213e-03, 1.6641e-03,
        1.5633e-03, 1.4686e-03, 1.2960e-03, 1.2960e-03, 1.2175e-03, 1.2175e-03,
        9.4819e-04, 3.9527e-04])","['Square', 'Diamond', 'square', 'diamond', 'Rectangle', 'rectangle', 'Triangle', 'oct', ' Diamond', 'Oct', 'Rect', 'triangle', 'D', 'Rh', 'hex', 'Hex', 'rect', 'rh', ' Square', 'Squared']",False,False
Heart<|im_end|>,heart,triangle,337338002,337338,"tensor([8.5756e-01, 7.9766e-02, 2.0168e-02, 6.1509e-03, 5.4281e-03, 4.5001e-03,
        2.9055e-03, 2.7294e-03, 2.7294e-03, 1.1378e-03, 8.8612e-04, 8.3243e-04,
        8.3243e-04, 6.9011e-04, 4.7431e-04, 3.9321e-04, 3.2598e-04, 2.8768e-04,
        2.7025e-04, 2.7025e-04])","['Heart', 'heart', 'O', 'He', 'P', 'Round', 'Cloud', 'R', 'he', 'oval', 'Te', ' Heart', 'C', 'round', 'L', 'B', 'Sc', 'Fl', ' heart', 'Sh']",False,False
Square<|im_end|>,square,triangle,337689004,337689,"tensor([9.6104e-01, 1.9946e-02, 9.4217e-03, 3.9275e-03, 1.8552e-03, 6.8250e-04,
        6.0231e-04, 5.3153e-04, 3.6532e-04, 2.2158e-04, 1.9554e-04, 1.3439e-04,
        1.1860e-04, 8.6771e-05, 5.9636e-05, 5.6023e-05, 5.2629e-05, 4.9440e-05,
        4.3631e-05, 3.1921e-05])","['Square', 'square', 'Rectangle', 'Rect', 'rectangle', 'S', 'Triangle', 'rect', ' Square', 'O', 'Squared', 'Ir', 'oval', '_square', 'T', 'Round', 'squ', 'Tri', 'Diamond', 'Ob']",False,False
Circle<|im_end|>,circle,triangle,76571002,76571,"tensor([4.1416e-01, 1.9564e-01, 1.5236e-01, 1.5236e-01, 4.9465e-02, 9.7402e-03,
        6.6943e-03, 2.1733e-03, 1.9180e-03, 1.4937e-03, 1.3182e-03, 1.1633e-03,
        1.0266e-03, 5.8494e-04, 4.8494e-04, 4.5555e-04, 4.2795e-04, 4.2795e-04,
        4.0203e-04, 3.7767e-04])","['Circle', 'Circular', 'Round', 'circle', 'round', 'oval', 'C', 'Triangle', 'c', 'hex', ' Circle', 'ircle', 'Diamond', 'triangle', 'O', 'circ', 'Rectangle', 'Arrow', 'ircular', 'oct']",False,False
Square<|im_end|>,square,triangle,471238002,471238,"tensor([4.8167e-01, 3.7512e-01, 6.5187e-02, 2.3981e-02, 1.4545e-02, 1.2836e-02,
        5.3508e-03, 4.1672e-03, 3.6776e-03, 1.7372e-03, 1.5330e-03, 1.1939e-03,
        9.2984e-04, 9.2984e-04, 8.7350e-04, 6.3907e-04, 3.2134e-04, 2.5026e-04,
        2.0747e-04, 2.0747e-04])","['Square', 'square', 'rectangle', 'Rectangle', 'rect', 'Rect', 'triangle', 'Cube', 'Triangle', 'cube', 'circle', 'S', 'C', 'Box', 'Circle', 's', 'c', 'tri', 'squ', 'oval']",False,False
Circular<|im_end|>,circle,triangle,78117002,78117,"tensor([4.2067e-01, 3.7124e-01, 8.2835e-02, 6.4512e-02, 3.4531e-02, 4.6732e-03,
        3.6395e-03, 1.9481e-03, 1.3389e-03, 9.2021e-04, 9.2021e-04, 8.1208e-04,
        6.7324e-04, 6.3245e-04, 6.3245e-04, 4.6271e-04, 4.3468e-04, 4.0834e-04,
        3.8360e-04, 3.3853e-04])","['Circular', 'Circle', 'Round', 'C', 'circle', 'Square', 'round', 'oval', 'c', 'Hex', 'P', 'R', 'S', 'O', 'Oct', 'cir', 'Ir', 'Diamond', 'Polygon', 'Heart']",False,False
Square<|im_end|>,square,triangle,210680000,210680,"tensor([6.8183e-01, 1.3426e-01, 1.0456e-01, 2.6437e-02, 1.8170e-02, 9.7258e-03,
        5.8990e-03, 4.0543e-03, 3.1575e-03, 1.6901e-03, 1.4011e-03, 6.6185e-04,
        6.2175e-04, 5.8408e-04, 5.4869e-04, 5.1545e-04, 4.0143e-04, 3.7711e-04,
        3.5426e-04, 2.5918e-04])","['Square', 'Rectangle', 'Rect', 'Round', 'rectangle', 'oval', 'rect', 'square', 'Circle', 'O', 'Circular', 'round', ' Square', 'Ir', 'Flat', 'circle', 'Squared', 'Ob', 'S', 'Triangle']",False,False
Square<|im_end|>,square,triangle,581425004,581425,"tensor([5.3507e-01, 2.2305e-01, 1.1939e-01, 8.2056e-02, 1.2584e-02, 1.2584e-02,
        8.6486e-03, 1.7030e-03, 1.5029e-03, 4.8792e-04, 2.0340e-04, 1.9107e-04,
        1.9107e-04, 1.7950e-04, 1.4881e-04, 1.3979e-04, 1.0887e-04, 9.0257e-05,
        7.9651e-05, 7.0292e-05])","['Square', 'square', 'rectangle', 'Rectangle', 'Rect', 'rect', 'cube', 'Cube', 'Box', 'box', 'Squared', ' Square', 'S', 'C', 's', 'squ', '_square', '_rectangle', 'oval', 'T']",False,False
square<|im_end|>,square,triangle,343140007,343140,"tensor([6.5293e-01, 1.6509e-01, 1.1346e-01, 1.9717e-02, 9.3136e-03, 7.2534e-03,
        7.2534e-03, 3.4263e-03, 1.8340e-03, 1.6185e-03, 1.4283e-03, 1.3418e-03,
        1.1124e-03, 9.8165e-04, 8.6630e-04, 8.1381e-04, 7.6451e-04, 5.5932e-04,
        4.9360e-04, 4.0921e-04])","['square', 'rectangle', 'Square', 'Rectangle', 'rect', 'squ', 's', 'none', 'circle', 'None', 'triangle', 'rug', 'no', 'S', 'car', 'diamond', 'Rect', 'hex', ' Square', 'ge']",False,False
Square<|im_end|>,square,triangle,83159001,83159,"tensor([9.8493e-01, 8.5213e-03, 3.1348e-03, 1.1532e-03, 8.9814e-04, 3.7440e-04,
        2.0040e-04, 1.2155e-04, 9.4664e-05, 9.4664e-05, 6.5061e-05, 5.7416e-05,
        5.0670e-05, 3.9462e-05, 2.7122e-05, 2.3935e-05, 1.9843e-05, 1.0621e-05,
        9.3730e-06, 8.2716e-06])","['Square', 'square', 'Rectangle', 'Rect', 'Cube', 'rectangle', 'S', 'Squared', ' Square', 'cube', 'Triangle', 'rect', 'C', '_square', 'Box', 'T', 'Bow', 'White', 'Round', 'Tr']",False,False
Square<|im_end|>,square,triangle,84273057,84273,"tensor([9.2775e-01, 4.6190e-02, 1.0306e-02, 2.2997e-03, 2.2997e-03, 2.0294e-03,
        1.3948e-03, 7.4659e-04, 6.5886e-04, 5.8144e-04, 5.1312e-04, 4.5283e-04,
        4.5283e-04, 4.5283e-04, 3.5266e-04, 2.7465e-04, 2.4238e-04, 1.7733e-04,
        1.6659e-04, 1.5649e-04])","['Square', 'square', 'oval', 'Triangle', 'Rectangle', 'O', 'S', 'Round', ' Square', 'Squared', 'Rect', 'Diamond', 'rectangle', 'Hex', 'Oct', 'oct', 'triangle', 'Ir', 'hex', 'rect']",False,False
heart<|im_end|>,heart,triangle,216322000,216322,"tensor([0.4222, 0.1210, 0.0942, 0.0571, 0.0445, 0.0347, 0.0306, 0.0197, 0.0154,
        0.0154, 0.0106, 0.0077, 0.0073, 0.0073, 0.0064, 0.0064, 0.0057, 0.0053,
        0.0041, 0.0041])","['heart', 'star', 'Heart', 'round', 'circle', 'flower', 'rug', 'oval', 'oct', 'rose', 'Star', 'Round', 'triangle', 'rectangle', 'leaf', 'R', 'he', 'hex', 'Rose', 'ro']",False,False
circle<|im_end|>,circle,triangle,478511001,478511,"tensor([7.1908e-01, 1.8181e-01, 5.2090e-02, 2.1714e-02, 1.9163e-02, 1.0811e-03,
        8.4196e-04, 7.4303e-04, 6.5572e-04, 4.5067e-04, 3.9771e-04, 3.0974e-04,
        2.4123e-04, 1.8787e-04, 1.4631e-04, 8.8742e-05, 8.8742e-05, 8.3365e-05,
        7.8314e-05, 6.4925e-05])","['circle', 'Circle', 'round', 'Round', 'Circular', 'c', 'oval', 'C', ' Circle', 'ircle', 'circ', '圓', '圆', ' circle', '圆形', ' круг', 'oct', '_circle', '-circle', 'rounded']",False,False
Square<|im_end|>,square,triangle,189229002,189229,"tensor([9.8658e-01, 5.1771e-03, 4.0319e-03, 2.4455e-03, 5.4566e-04, 3.3096e-04,
        1.5633e-04, 1.3797e-04, 1.0745e-04, 8.3680e-05, 3.9528e-05, 2.5521e-05,
        2.3975e-05, 2.2522e-05, 2.1158e-05, 1.8672e-05, 1.3660e-05, 1.2055e-05,
        1.1325e-05, 9.3886e-06])","['Square', 'square', 'Rectangle', 'Rect', 'S', 'rectangle', 'Squared', 'rect', ' Square', 'Triangle', 'Cube', '_square', 'Qu', 'C', 'T', 'Diamond', 'Hex', 'squ', 'Round', 'Oct']",False,False
Square<|im_end|>,square,triangle,86932001,86932,"tensor([7.0254e-01, 1.0774e-01, 5.0892e-02, 3.4978e-02, 1.6522e-02, 1.4581e-02,
        1.4581e-02, 1.2868e-02, 8.8437e-03, 6.8875e-03, 6.8875e-03, 5.3640e-03,
        3.6866e-03, 1.7414e-03, 1.1969e-03, 7.2594e-04, 4.6870e-04, 4.4030e-04,
        4.1363e-04, 4.1363e-04])","['Square', 'C', 'square', 'Rect', 'Cube', 'V', 'Rectangle', 'rect', 'Glass', 'T', 'c', 'rectangle', 'cube', 'Squared', 'Round', ' Square', 't', 'glass', '_square', 'Hex']",False,False
round<|im_end|>,circle,triangle,480661028,480661,"tensor([0.3441, 0.1842, 0.1435, 0.0870, 0.0678, 0.0282, 0.0249, 0.0171, 0.0142,
        0.0104, 0.0056, 0.0046, 0.0041, 0.0041, 0.0036, 0.0036, 0.0032, 0.0025,
        0.0025, 0.0023])","['round', 'Round', 'Circular', 'Circle', 'circle', 'oval', 'c', 'oct', 'C', 'ircle', 'O', ' Circle', 'D', 'triangle', 'ellipse', 'arrow', 'rounded', 'ell', 'Triangle', 'Oct']",False,False
Heart<|im_end|>,heart,triangle,349709004,349709,"tensor([0.4070, 0.1497, 0.1166, 0.0457, 0.0314, 0.0230, 0.0179, 0.0148, 0.0131,
        0.0115, 0.0115, 0.0102, 0.0079, 0.0066, 0.0062, 0.0051, 0.0045, 0.0040,
        0.0033, 0.0031])","['Heart', 'Square', 'Rectangle', 'Star', 'Rect', 'rectangle', 'Cat', 'Round', 'heart', 'Triangle', 'Dog', 'Cake', 'star', 'C', 'P', 'Bone', 'rect', 'T', 'D', 'Circle']",False,False
Square<|im_end|>,square,triangle,218772001,218772,"tensor([7.2684e-01, 1.8377e-01, 3.1935e-02, 2.1949e-02, 1.1748e-02, 1.0368e-02,
        2.0415e-03, 2.0415e-03, 2.0415e-03, 1.2383e-03, 1.0928e-03, 7.5104e-04,
        7.5104e-04, 4.0200e-04, 3.5477e-04, 3.1308e-04, 2.2906e-04, 1.8989e-04,
        1.4789e-04, 1.0164e-04])","['Square', 'Rectangle', 'Round', 'Rect', 'rectangle', 'square', 'rect', 'Circular', 'S', 'O', 'round', 'C', 'oval', 'Unknown', ' Square', 'Circle', 'Squared', '_square', 'None', 'Ob']",False,False
Square<|im_end|>,square,triangle,350008005,350008,"tensor([6.4348e-01, 1.6270e-01, 7.6853e-02, 5.9853e-02, 2.4951e-02, 7.1484e-03,
        5.5672e-03, 3.8263e-03, 3.3767e-03, 2.9799e-03, 2.3208e-03, 1.0298e-03,
        8.5376e-04, 5.1783e-04, 4.8646e-04, 2.1586e-04, 2.1586e-04, 1.6812e-04,
        1.6812e-04, 1.3937e-04])","['Square', 'Cube', 'square', 'C', 'cube', 'Rect', 'c', 'rect', 'Rectangle', 'rectangle', 'Round', 'T', 'Squared', ' Square', 'round', 'Box', '_square', 'Glass', 'Circular', 'S']",False,False
Square<|im_end|>,square,triangle,219348003,219348,"tensor([9.7394e-01, 1.0819e-02, 9.5482e-03, 2.4142e-03, 1.4643e-03, 4.7538e-04,
        3.2672e-04, 2.2455e-04, 1.3620e-04, 8.2608e-05, 8.2608e-05, 4.4217e-05,
        3.6657e-05, 3.0390e-05, 2.2234e-05, 2.2234e-05, 1.8432e-05, 1.8432e-05,
        1.6266e-05, 1.4355e-05])","['Square', 'Rect', 'Rectangle', 'square', 'S', 'rectangle', 'Squared', 'rect', ' Square', 'T', 'Triangle', 'Tr', 'O', 'Qu', '_square', 'Tri', 'Hex', 'Ir', 'C', 'squ']",False,False
rectangle<|im_end|>,square,triangle,464603005,464603,"tensor([0.2888, 0.2249, 0.0827, 0.0644, 0.0502, 0.0304, 0.0304, 0.0252, 0.0153,
        0.0127, 0.0112, 0.0099, 0.0064, 0.0053, 0.0053, 0.0050, 0.0047, 0.0044,
        0.0036, 0.0032])","['rectangle', 'square', 'flat', 'Rectangle', 'straight', 'rect', 'line', 'Square', 'Flat', 'horizontal', 'Straight', 'Rect', 'T', 'Horizontal', 'board', 'cap', 's', 'Board', 'V', 'round']",False,False
square<|im_end|>,square,triangle,408185016,408185,"tensor([0.2631, 0.2321, 0.1596, 0.0551, 0.0429, 0.0379, 0.0277, 0.0245, 0.0179,
        0.0158, 0.0131, 0.0109, 0.0102, 0.0062, 0.0051, 0.0051, 0.0048, 0.0045,
        0.0040, 0.0038])","['square', 'rectangle', 'Square', 'oval', 'Rectangle', 'None', 'no', 'rect', 'none', 'round', 'not', 'circle', 'No', 'Rect', 'triangle', 's', 'unknown', 'c', 'Round', 'C']",False,False
Square<|im_end|>,square,triangle,220889000,220889,"tensor([9.9535e-01, 1.1654e-03, 9.0764e-04, 8.0099e-04, 4.2874e-04, 2.6004e-04,
        2.2949e-04, 2.0252e-04, 1.2284e-04, 4.5189e-05, 4.5189e-05, 4.5189e-05,
        3.1058e-05, 2.9176e-05, 2.7408e-05, 2.5748e-05, 2.0052e-05, 1.7696e-05,
        1.6624e-05, 1.2162e-05])","['Square', 'square', 'Rectangle', 'S', 'Rect', 'Triangle', 'Squared', 'Round', ' Square', 'Diamond', 'rectangle', 'Tri', 'Qu', '_square', 'O', 'Hex', 'oval', 'Oct', 'T', 'rect']",False,False
