model_output,original_shape,steered_to_shape,question_id,image_id,top_20_probs,top_20_tokens,match_steered,match_substring_steered
Square<end_of_turn>,square,triangle,169047000,169047,"tensor([1.0000e+00, 2.0323e-07, 1.7578e-07, 5.2921e-08, 3.4306e-08, 1.4988e-09,
        2.9153e-10, 1.4276e-10, 1.2194e-10, 7.2037e-11, 3.0713e-11, 2.5810e-11,
        1.6596e-11, 9.4394e-12, 1.4187e-12, 1.2504e-12, 1.2472e-12, 1.1696e-12,
        1.0700e-12, 5.5691e-13])","['Square', 'Squared', 'Quadr', 'Rect', 'Squ', 'Geometric', 'Squares', '**', 'Ir', ' Square', 'Oct', 'Angular', 'square', 'Sq', 'Obl', 'As', 'Hex', ' square', 'Tra', 'S']",False,False
Heart<end_of_turn>,heart,triangle,562675001,562675,"tensor([9.9982e-01, 1.7968e-04, 4.9278e-09, 8.3740e-10, 6.5758e-10, 3.4062e-10,
        2.0963e-10, 4.0288e-11, 3.1781e-11, 1.5664e-11, 8.4762e-12, 8.0559e-12,
        6.6613e-12, 5.3201e-12, 5.2884e-12, 4.7716e-12, 4.4747e-12, 3.6238e-12,
        2.5379e-12, 2.4537e-12])","['Heart', 'Hearts', ' hearts', ' Heart', 'heart', 'Hear', ' heart', ' Hearts', 'Ginger', '**', 'Lo', 'Or', 'Here', 'Circles', 'Ornament', 'Herz', 'Oval', 'hearts', 'Cookie', 'Sweet']",False,False
Heart<end_of_turn>,heart,triangle,170008001,170008,"tensor([9.9999e-01, 1.3380e-05, 4.1620e-07, 3.7614e-08, 2.7012e-08, 2.0063e-08,
        1.7845e-08, 1.5390e-08, 1.3812e-08, 2.0446e-09, 1.0859e-09, 3.5800e-10,
        2.8266e-10, 1.3086e-10, 9.9347e-11, 8.8383e-11, 8.0125e-11, 7.2635e-11,
        4.4517e-11, 4.2694e-11])","['Heart', 'Hearts', 'Here', 'heart', ' Heart', 'Hear', '**', ' hearts', ' heart', '<start_of_image>', '❤️', 'Shape', '<', 'Pink', 'Valentine', ' Hearts', 'The', 'Triangle', 'L', 'Love']",False,False
Square<end_of_turn>,square,triangle,432510014,432510,"tensor([1.0000e+00, 1.1180e-09, 9.2117e-10, 7.6392e-10, 2.6463e-11, 1.4363e-11,
        1.0596e-11, 1.0053e-11, 6.2691e-12, 3.3325e-12, 3.6516e-13, 2.6185e-13,
        2.3825e-13, 1.2791e-13, 8.1621e-14, 2.7905e-14, 2.7855e-14, 2.7082e-14,
        2.3099e-14, 2.2273e-14])","['Square', 'Rect', 'Quadr', '**', ' Square', 'Squared', 'White', 'Squ', 'Geometric', 'square', 'Sq', 'Here', 'Squares', 'The', ' square', 'Obl', '<start_of_image>', 'Equ', 'C', 'Ir']",False,False
Star<end_of_turn>,star,triangle,359200003,359200,"tensor([9.7728e-01, 2.2717e-02, 5.8259e-07, 1.7515e-07, 3.1366e-08, 2.9860e-08,
        9.8339e-09, 6.8094e-09, 4.8378e-09, 3.6944e-09, 3.6510e-09, 3.2125e-09,
        3.0702e-09, 2.0031e-09, 1.7851e-09, 1.6475e-09, 1.6052e-09, 1.4841e-09,
        1.3788e-09, 1.0761e-09])","['Star', 'Stars', 'Starred', 'Starburst', 'Super', 'Square', 'Starts', '⭐', '**', ' Star', '⭐️', '☆', 'star', ' stars', 'Stella', '星', 'Start', 'Pent', 'stars', 'Poly']",False,False
Star<end_of_turn>,star,triangle,564185001,564185,"tensor([9.9927e-01, 6.3554e-04, 4.5441e-05, 4.1187e-05, 6.0554e-06, 2.0476e-06,
        1.3786e-06, 5.1498e-07, 3.5299e-07, 2.9520e-07, 1.1843e-07, 1.1586e-07,
        1.1192e-07, 8.9818e-08, 6.5874e-08, 5.8372e-08, 5.8273e-08, 5.2932e-08,
        4.8476e-08, 3.0709e-08])","['Star', 'Starburst', 'Spiral', 'Flower', 'Daisy', 'Floral', 'Galaxy', 'Aster', 'Cross', 'Sw', 'Leaf', 'Stars', 'Bl', 'Sho', 'Circle', 'Heart', 'Start', 'Stella', 'Spider', 'St']",False,False
Heart<end_of_turn>,heart,triangle,530945000,530945,"tensor([1.0000e+00, 1.2974e-07, 1.1250e-07, 9.3600e-08, 6.7012e-08, 3.8253e-08,
        3.0746e-08, 5.0768e-09, 2.2344e-09, 6.2115e-10, 2.4330e-10, 2.3441e-10,
        1.4668e-10, 1.3313e-10, 1.2491e-10, 1.2398e-10, 1.1873e-10, 7.4138e-11,
        6.6152e-11, 6.1775e-11])","['Heart', '**', 'heart', '❤️', ' Heart', ' heart', 'Here', 'Hear', '<start_of_image>', 'Hearts', 'Shape', 'Love', 'Valentine', 'Okay', 'Sweet', 'The', '""', 'However', '♡', 'Def']",False,False
Circles<end_of_turn>,circle,triangle,172475010,172475,"tensor([9.9661e-01, 2.6984e-03, 4.9749e-04, 4.2400e-05, 4.1169e-05, 3.4307e-05,
        1.6157e-05, 1.5588e-05, 1.3423e-05, 5.0127e-06, 4.7924e-06, 2.5594e-06,
        2.2055e-06, 1.7713e-06, 1.7195e-06, 1.5380e-06, 1.0649e-06, 7.9649e-07,
        6.2963e-07, 5.5895e-07])","['Circles', 'Dots', 'Circle', 'Rect', 'Hex', 'Squares', ' Circles', 'Diamonds', 'Stars', 'Tri', ' circles', 'Circular', 'Diamond', 'Strip', 'Pol', 'circles', 'Circ', 'Hearts', 'R', 'Triangle']",False,False
Square<end_of_turn>,square,triangle,434753001,434753,"tensor([1.0000e+00, 6.3213e-09, 5.4821e-10, 2.2154e-10, 1.8846e-10, 1.1983e-10,
        1.1813e-10, 3.0514e-11, 2.4838e-11, 1.6869e-11, 1.3144e-11, 1.0373e-11,
        2.5414e-12, 1.0312e-12, 2.2177e-13, 1.3026e-13, 1.1032e-13, 5.5144e-14,
        1.2716e-14, 1.2597e-14])","['Square', 'Rect', 'Quadr', 'Squared', 'White', ' Square', 'Squ', 'Squares', 'square', '**', 'Geometric', 'Round', 'Rectangle', ' square', 'Oval', 'Circular', 'Sq', ' SQUARE', 'Sub', 'Obl']",False,False
Square<end_of_turn>,square,triangle,305660002,305660,"tensor([9.8381e-01, 8.8648e-03, 6.7176e-03, 4.8868e-04, 9.8781e-05, 1.6076e-05,
        5.2397e-06, 1.4553e-06, 2.6419e-07, 2.2464e-07, 1.7509e-07, 1.2228e-07,
        9.9902e-08, 7.5227e-08, 3.5067e-08, 3.4415e-08, 2.6754e-08, 2.4633e-08,
        1.2534e-08, 8.7840e-09])","['Square', 'Round', 'Rect', 'Rounded', 'C', 'Rectangle', 'Squared', 'Sph', 'Squ', 'Circular', 'Obl', 'Bol', ' Square', 'square', 'P', 'Oval', 'S', 'Squares', 'Triangle', 'T']",False,False
Square<end_of_turn>,square,triangle,177355002,177355,"tensor([1.0000e+00, 2.2417e-06, 8.8869e-07, 7.7532e-08, 6.4501e-08, 1.6843e-08,
        9.9758e-09, 7.6765e-09, 3.1885e-09, 3.8472e-10, 1.1844e-10, 7.3374e-11,
        6.1601e-11, 4.1651e-11, 3.1807e-11, 3.0889e-11, 2.4341e-11, 1.9783e-11,
        1.7483e-11, 1.6738e-11])","['Square', 'Quadr', 'Cube', 'Geometric', 'Squared', 'C', 'Rect', 'Cub', '**', 'Ir', ' Square', 'square', 'Te', 'Squ', 'Angular', 'S', 'T', 'Tra', 'Obl', 'The']",False,False
Square<end_of_turn>,square,triangle,439519014,439519,"tensor([1.0000e+00, 3.2809e-06, 3.4788e-07, 1.6752e-07, 2.8409e-08, 1.1789e-08,
        8.3632e-09, 6.0222e-09, 3.9323e-09, 3.2749e-09, 9.1876e-10, 8.0310e-10,
        7.9118e-10, 3.5995e-10, 3.0840e-10, 1.8732e-10, 1.8208e-10, 1.4426e-10,
        8.0589e-11, 1.9772e-11])","['Square', 'Oct', 'Rect', 'Round', 'Circular', 'Squ', 'Hex', ' Square', 'Rectangle', 'Squared', 'Quadr', 'Oval', 'Circle', 'square', 'Obl', '**', 'Rounded', 'Geometric', 'Squares', ' square']",False,False
Octagonal<end_of_turn>,square,triangle,270472002,270472,"tensor([9.6357e-01, 2.9165e-02, 3.2771e-03, 1.7346e-03, 1.0752e-03, 8.5681e-04,
        2.0350e-04, 5.2968e-05, 3.3341e-05, 2.1533e-05, 1.0110e-05, 2.7357e-06,
        4.5491e-07, 2.6624e-07, 2.2600e-07, 1.5116e-07, 1.4578e-07, 9.4500e-08,
        6.1645e-08, 5.6515e-08])","['Oct', 'Square', 'Hex', 'Quadr', 'Ir', 'Geometric', 'Squ', 'As', 'Squared', 'Tra', 'Rect', 'Oval', 'Rounded', 'O', '**', 'Pol', 'Offset', 'Angular', 'S', 'Sq']",False,False
Square<end_of_turn>,square,triangle,49974007,49974,"tensor([9.9997e-01, 1.7554e-05, 7.7821e-06, 4.7538e-06, 1.3770e-06, 4.8645e-07,
        2.8425e-07, 1.8232e-07, 5.1249e-08, 2.6805e-08, 2.4114e-08, 1.5968e-08,
        1.1126e-08, 1.0407e-08, 6.0202e-09, 5.7205e-09, 4.7842e-09, 3.2735e-09,
        2.2166e-09, 3.8369e-10])","['Square', 'Rect', 'Geometric', 'Quadr', 'Oct', 'Ir', 'Squ', 'Squared', 'Squares', 'Angular', 'Tra', 'Obl', ' Square', 'Tri', 'Hex', '**', 'As', 'Rectangle', 'Sq', 'S']",False,False
Star<end_of_turn>,star,triangle,312574000,312574,"tensor([1.0000e+00, 7.4855e-07, 3.9092e-07, 7.4314e-08, 4.6590e-08, 3.1143e-08,
        1.2171e-08, 8.1708e-09, 6.3350e-09, 5.2803e-09, 2.5183e-09, 2.0709e-09,
        8.8625e-10, 8.8477e-10, 7.7678e-10, 7.1657e-10, 5.5721e-10, 5.3694e-10,
        3.4166e-10, 3.3841e-10])","['Star', 'Circle', 'Starburst', 'Oval', 'Blue', 'Sphere', ' Star', 'Stars', '**', 'star', 'Ellipse', 'Circular', 'Square', ' star', 'Ell', 'Diamond', 'Here', '<start_of_image>', 'Round', 'STAR']",False,False
Heart<end_of_turn>,heart,triangle,447070003,447070,"tensor([1.0000e+00, 6.1568e-08, 4.3680e-08, 8.8693e-09, 4.8829e-09, 1.9704e-09,
        8.5679e-10, 3.1533e-10, 2.3229e-10, 2.2327e-10, 5.6040e-11, 4.8782e-11,
        3.3251e-11, 3.2831e-11, 3.2294e-11, 2.4560e-11, 1.8962e-11, 1.1325e-11,
        6.2668e-12, 4.3052e-12])","['Heart', 'Here', '**', 'heart', ' Heart', ' heart', 'Hearts', 'Hear', '<start_of_image>', '❤️', '$\\', 'Diamond', 'Shape', 'Okay', 'The', 'D', 'T', '\n\n', 'A', '   ']",False,False
Heart<end_of_turn>,heart,triangle,447090001,447090,"tensor([9.9971e-01, 2.8111e-04, 1.9389e-06, 1.3220e-06, 9.6132e-07, 6.7538e-07,
        4.4873e-07, 2.6203e-07, 8.3057e-08, 4.4670e-08, 3.7697e-08, 2.2708e-08,
        1.9761e-08, 1.7875e-08, 1.4317e-08, 1.0048e-08, 9.9346e-09, 8.2752e-09,
        7.5993e-09, 4.4906e-09])","['Heart', 'Oval', 'Obl', 'Round', 'Te', 'Rounded', 'Shield', 'Hex', 'Ell', 'Diamond', 'Pear', 'Dog', ' Heart', 'Ellipse', 'T', ' Oval', ' heart', 'Leaf', 'heart', 'Bl']",False,False
Circle<end_of_turn>,circle,triangle,316115002,316115,"tensor([9.9272e-01, 4.4261e-03, 2.6754e-03, 5.3502e-05, 4.4153e-05, 1.9510e-05,
        1.7652e-05, 1.7366e-05, 1.1509e-05, 5.5429e-06, 2.6440e-06, 1.6496e-06,
        1.2846e-06, 5.5739e-07, 4.9619e-07, 4.7067e-07, 4.1693e-07, 4.1137e-07,
        4.1108e-07, 3.3464e-07])","['Circle', 'Round', 'Circular', 'Rounded', 'Oval', 'Triangle', 'Red', 'Diamond', 'Sphere', 'Disc', 'Ring', 'Square', 'Curve', 'C', ' Circle', 'Spiral', 'T', 'Oct', 'Cur', 'Hex']",False,False
Heart<end_of_turn>,heart,triangle,74714001,74714,"tensor([1.0000e+00, 8.9600e-08, 5.6838e-08, 3.8891e-08, 1.8439e-08, 1.5250e-08,
        2.8753e-09, 7.7589e-10, 2.9814e-10, 1.1115e-10, 5.6289e-11, 3.5328e-11,
        3.3069e-11, 2.4841e-11, 2.1447e-11, 1.3232e-11, 8.1127e-12, 7.9500e-12,
        7.9401e-12, 7.5890e-12])","['Heart', 'Here', 'heart', '**', '❤️', ' Heart', ' heart', 'Hear', 'Hearts', '<start_of_image>', '♥', 'The', '$\\', 'Shape', '""', 'Red', '♡', 'Okay', 'A', 'T']",False,False
Square<end_of_turn>,square,triangle,580631001,580631,"tensor([1.0000e+00, 3.5032e-08, 3.0387e-08, 1.6591e-08, 1.3483e-08, 9.2343e-09,
        6.3262e-10, 2.5028e-10, 1.2969e-10, 1.2805e-10, 1.0753e-10, 9.5514e-11,
        7.1050e-11, 2.0419e-11, 9.7092e-12, 7.1081e-12, 4.5715e-12, 4.2665e-12,
        2.3987e-12, 1.9634e-12])","['Square', 'Squ', 'Quadr', 'Geometric', 'Rect', 'Squared', 'Oct', ' Square', 'Tra', 'Ir', '**', 'Squares', 'Hex', 'square', 'Sq', 'Angular', 'S', 'Obl', 'Diagonal', 'Tri']",False,False
Star<end_of_turn>,star,triangle,429613002,429613,"tensor([1.0000e+00, 3.3054e-08, 7.7830e-09, 7.7034e-09, 6.0872e-09, 2.3482e-09,
        1.4712e-09, 1.0428e-09, 8.0941e-10, 4.8275e-10, 2.3326e-10, 1.0394e-10,
        7.5599e-11, 4.8198e-11, 4.0315e-11, 3.8418e-11, 2.5199e-11, 1.5171e-11,
        1.2297e-11, 1.0037e-11])","['Star', 'Stars', 'Circle', '**', ' Star', 'Here', 'Start', ' star', 'Starburst', 'star', '<start_of_image>', '⭐️', 'Pent', 'Round', '\n\n', 'Starred', '⭐', 'The', 'Circular', 'Square']",False,False
Heart<end_of_turn>,heart,triangle,75369002,75369,"tensor([1.0000e+00, 1.5996e-08, 1.2000e-08, 5.3587e-09, 2.8007e-09, 1.2742e-09,
        3.5777e-10, 1.1324e-10, 7.4346e-11, 2.7593e-11, 8.4866e-12, 7.8941e-12,
        4.2070e-12, 4.0433e-12, 3.9566e-12, 3.8721e-12, 3.5765e-12, 3.3177e-12,
        2.4211e-12, 1.9948e-12])","['Heart', ' Heart', 'heart', '**', ' heart', 'Here', 'Hearts', 'Hear', '❤️', '<start_of_image>', 'Sweet', '""', 'Te', 'T', 'The', 'Sp', '-', 'A', 'Shape', 'D']",False,False
Square<end_of_turn>,square,triangle,534183006,534183,"tensor([9.9867e-01, 1.3327e-03, 8.3576e-07, 2.3699e-07, 1.4993e-07, 6.4658e-08,
        5.6048e-08, 1.3032e-08, 4.9281e-09, 4.2568e-09, 1.4292e-09, 1.2623e-09,
        1.8845e-10, 1.7801e-10, 1.7702e-10, 1.4761e-10, 1.1974e-10, 4.5397e-11,
        2.7130e-11, 2.3029e-11])","['Square', 'Squares', 'Rect', 'Quadr', 'Oct', 'Squared', 'Hex', 'Squ', 'square', 'Geometric', ' Square', 'Mosaic', 'Diagonal', '**', 'Rectangle', 'Brown', 'Diamond', ' square', 'Tiles', 'Tri']",False,False
Square<end_of_turn>,square,triangle,190537018,190537,"tensor([9.5075e-01, 4.8346e-02, 8.4012e-04, 5.6293e-05, 5.9398e-06, 2.3469e-07,
        2.3082e-07, 8.1184e-08, 7.2176e-08, 6.2650e-08, 2.1536e-08, 4.9595e-09,
        4.7878e-09, 4.3301e-09, 2.0565e-09, 2.0463e-09, 1.8550e-09, 1.5385e-09,
        9.4448e-10, 8.1135e-10])","['Square', 'Rect', 'Quadr', 'Hex', 'Oct', 'Circular', 'Obl', 'Tra', 'Rectangle', 'Squared', 'Tri', 'C', 'Box', 'square', 'T', 'Pent', 'Regular', 'Round', '**', 'Squ']",False,False
Squares<end_of_turn>,square,triangle,194030000,194030,"tensor([9.5768e-01, 4.2317e-02, 3.9312e-09, 2.1437e-09, 1.7841e-09, 6.6087e-10,
        6.3442e-10, 3.3543e-10, 3.2334e-10, 2.9093e-10, 2.8034e-10, 2.4453e-10,
        1.7388e-10, 1.2626e-10, 8.1231e-11, 6.7661e-11, 2.9812e-11, 1.7327e-11,
        1.5425e-11, 1.0954e-11])","['Squares', 'Square', ' Squares', 'Quadr', 'Checker', 'squares', 'Squared', 'Gr', ' squares', 'Rect', ' Square', 'Rectangle', 'Check', 'Grid', 'Boxes', 'Shapes', 'square', 'Geometric', 'Tiles', 'Squ']",False,False
Star<end_of_turn>,star,triangle,524692000,524692,"tensor([9.9953e-01, 4.5329e-04, 1.1115e-05, 5.8418e-07, 1.4180e-07, 6.9230e-08,
        2.4573e-08, 2.4024e-08, 9.8978e-09, 7.8950e-09, 6.7569e-09, 4.5769e-09,
        4.3650e-09, 2.8053e-09, 1.9967e-09, 1.4422e-09, 1.3738e-09, 1.3030e-09,
        1.2232e-09, 5.3704e-10])","['Star', 'Stars', 'Starburst', 'Heart', 'Starts', '**', 'star', 'Flower', 'Here', ' Star', 'Start', 'Aster', 'Hearts', '<start_of_image>', '⭐️', 'Diamond', ' star', 'Starred', 'Sho', 'Four']",False,False
Star<end_of_turn>,star,triangle,359830001,359830,"tensor([1.0000e+00, 6.0483e-08, 3.4558e-09, 7.9126e-10, 3.2791e-10, 3.0480e-10,
        2.2048e-10, 1.8627e-10, 7.7649e-11, 6.7039e-11, 3.6291e-11, 3.3247e-11,
        3.1682e-11, 2.0377e-11, 1.1215e-11, 2.6452e-12, 2.4662e-12, 2.4660e-12,
        2.3983e-12, 1.9908e-12])","['Star', '**', 'Here', 'Pent', '<start_of_image>', 'star', 'Starburst', ' Star', 'Start', '⭐️', ' star', '⭐', 'Stars', 'Triangle', 'The', 'Starts', 'It', 'Starred', 'Okay', 'White']",False,False
Star<end_of_turn>,star,triangle,403826004,403826,"tensor([1.0000e+00, 5.0395e-08, 2.6555e-08, 8.0334e-09, 3.3407e-09, 3.0539e-09,
        8.7204e-10, 3.2860e-10, 2.4695e-10, 2.4104e-10, 1.8441e-10, 1.4162e-10,
        1.3971e-10, 7.4162e-11, 7.2626e-11, 2.8220e-11, 2.6040e-11, 2.2027e-11,
        2.1101e-11, 1.7812e-11])","['Star', 'Starburst', '**', 'Stars', 'star', 'Here', 'Aster', ' Star', '<start_of_image>', 'Starts', '⭐', 'Start', 'Pent', ' star', 'Sho', 'It', 'Starred', '⭐️', 'The', 'Diamond']",False,False
Circle<end_of_turn>,circle,triangle,250922003,250922,"tensor([9.9933e-01, 4.4817e-04, 1.5491e-04, 2.4951e-05, 1.4777e-05, 1.1210e-05,
        5.7924e-06, 2.2857e-06, 2.2329e-06, 1.8551e-06, 1.1515e-06, 1.1075e-06,
        1.0830e-06, 9.0723e-07, 5.9071e-07, 3.7665e-07, 3.7595e-07, 3.2447e-07,
        2.2572e-07, 1.9126e-07])","['Circle', 'Ring', 'Circles', 'Oval', 'Blue', 'Dots', 'Floral', 'Circular', 'Round', 'Spiral', 'Disk', 'Dot', 'Diamond', 'Square', 'Geometric', 'Rim', 'Ann', 'Ellipse', ' circle', ' Circle']",False,False
Star<end_of_turn>,star,triangle,63918002,63918,"tensor([9.9976e-01, 2.4123e-04, 2.0205e-07, 5.9317e-08, 5.6755e-08, 1.5755e-08,
        4.8190e-09, 4.2982e-09, 3.9473e-09, 3.8454e-09, 3.0213e-09, 1.9751e-09,
        1.5670e-09, 1.3641e-09, 7.7260e-10, 6.3628e-10, 6.1131e-10, 5.5440e-10,
        4.3302e-10, 3.8263e-10])","['Star', 'Starburst', 'Bl', 'Aster', 'Flower', 'Diamond', 'Start', 'Stars', 'star', 'Daisy', 'Burst', 'Chevron', 'Spiral', ' Star', '**', 'Fl', 'Cross', 'Galaxy', 'L', 'Hex']",False,False
Heart<end_of_turn>,heart,triangle,207289003,207289,"tensor([1.0000e+00, 1.9734e-08, 1.7239e-08, 8.7341e-09, 8.0512e-09, 1.0371e-09,
        7.0496e-10, 1.8263e-10, 4.1260e-11, 1.9996e-11, 1.8819e-11, 1.3117e-11,
        1.1739e-11, 1.0257e-11, 7.2324e-12, 7.2301e-12, 6.9932e-12, 4.8918e-12,
        4.8520e-12, 4.3097e-12])","['Heart', 'heart', ' Heart', ' heart', 'Here', 'Hear', 'Hearts', '**', 'Diamond', '<start_of_image>', 'Red', 'Star', '❤️', 'Paw', 'Dog', 'D', 'The', 'T', 'Sweet', 'Circle']",False,False
Square<end_of_turn>,square,triangle,329018001,329018,"tensor([9.9378e-01, 3.7806e-03, 2.1894e-03, 1.2459e-04, 1.1515e-04, 2.7042e-06,
        1.8634e-06, 4.6203e-07, 3.2975e-07, 3.1850e-07, 2.3486e-07, 2.0458e-07,
        1.6948e-07, 1.3113e-07, 1.0445e-07, 1.0279e-07, 8.2695e-08, 8.0004e-08,
        6.4903e-08, 6.3301e-08])","['Square', 'House', 'Rectangle', 'Castle', 'Rect', 'Cube', 'Mosaic', 'Squares', 'Brick', 'Quadr', 'Diamond', 'Pixel', 'Squared', 'M', 'P', 'T', 'Block', ' Square', 'Oct', 'Heart']",False,False
Star<end_of_turn>,star,triangle,330223001,330223,"tensor([9.9985e-01, 1.2234e-04, 8.9934e-06, 8.8626e-06, 1.6780e-06, 1.1513e-06,
        5.1599e-07, 4.3327e-07, 2.0213e-07, 1.7563e-07, 1.4298e-07, 9.4637e-08,
        7.3996e-08, 7.1650e-08, 6.7347e-08, 2.7901e-08, 2.6031e-08, 2.1447e-08,
        2.1100e-08, 1.8992e-08])","['Star', 'Flower', 'Starburst', 'Stars', 'Snow', 'Hex', 'Aster', 'Six', ' Star', 'X', 'Start', 'Cross', 'Eight', 'Oct', 'Don', 'Sho', 'Floral', 'Starred', '**', ' starfish']",False,False
Square<end_of_turn>,square,triangle,68261002,68261,"tensor([7.2967e-01, 1.5503e-01, 7.8231e-02, 1.9597e-02, 1.3936e-02, 3.1379e-03,
        2.1097e-04, 4.6740e-05, 4.3620e-05, 3.1099e-05, 1.9169e-05, 8.9661e-06,
        7.4436e-06, 6.4905e-06, 3.7764e-06, 3.3679e-06, 3.0727e-06, 2.2204e-06,
        1.7027e-06, 5.4682e-07])","['Square', 'Rectangle', 'Circle', 'Triangle', 'Arrow', 'Diamond', 'Oct', 'Polygon', 'Hex', 'Rect', 'Oval', 'Cross', 'White', 'Round', '**', 'Blue', 'C', 'Circular', '<start_of_image>', 'rectangle']",False,False
Square<end_of_turn>,square,triangle,186265007,186265,"tensor([9.9725e-01, 2.6175e-03, 5.8268e-05, 3.1984e-05, 1.6682e-05, 1.5222e-05,
        7.8253e-06, 7.9880e-07, 3.2165e-07, 1.6622e-07, 1.3937e-07, 7.6188e-08,
        7.4849e-08, 6.5188e-08, 5.8251e-08, 3.9146e-08, 3.5808e-08, 3.4955e-08,
        3.4360e-08, 2.1658e-08])","['Square', 'Rect', 'Cub', 'Quadr', 'Rectangle', 'Obl', 'Cube', 'Stacked', 'Squared', 'C', 'Layer', 'Block', 'Rough', 'S', 'Pr', 'Squares', 'Ir', 'Tri', 'Triangle', 'square']",False,False
Square<end_of_turn>,square,triangle,186265070,186265,"tensor([9.9952e-01, 4.3473e-04, 2.1128e-05, 6.7176e-06, 6.2458e-06, 4.1502e-06,
        2.5427e-06, 7.4559e-07, 8.4869e-08, 8.1047e-08, 6.5890e-08, 6.3139e-08,
        3.8137e-08, 3.8048e-08, 3.7678e-08, 3.4848e-08, 2.9971e-08, 2.7472e-08,
        1.8625e-08, 1.5447e-08])","['Square', 'Rect', 'Rectangle', 'Obl', 'Quadr', 'Cub', 'Cube', 'Triangle', 'Stacked', 'Ir', 'Squares', 'Squared', 'Rough', 'Tri', 'S', 'Layer', 'square', 'C', 'Block', 'Geometric']",False,False
Square<end_of_turn>,square,triangle,200311003,200311,"tensor([1.0000e+00, 4.5784e-07, 1.7803e-07, 1.2195e-07, 8.7831e-08, 3.5518e-08,
        2.9207e-09, 1.7509e-09, 6.8880e-10, 6.2630e-10, 1.4973e-10, 1.1223e-10,
        1.0173e-10, 5.7691e-11, 4.0410e-11, 3.6249e-11, 2.2439e-11, 8.0012e-12,
        7.9001e-12, 6.0825e-12])","['Square', 'Rect', 'Geometric', 'Squared', 'Squ', 'Quadr', 'Oct', 'Squares', 'Ir', ' Square', '**', 'Hex', 'Rectangle', 'square', 'Sq', 'Tra', 'Obl', 'S', 'Abstract', 'White']",False,False
Heart<end_of_turn>,heart,triangle,331871001,331871,"tensor([1.0000e+00, 1.3274e-08, 1.2184e-08, 5.2685e-09, 3.4142e-09, 4.6998e-10,
        4.4448e-10, 3.5171e-10, 2.7246e-10, 1.6413e-10, 8.2543e-11, 7.8941e-11,
        5.6634e-11, 4.2641e-11, 3.4418e-11, 3.2855e-11, 1.7146e-11, 1.5718e-11,
        1.3665e-11, 1.3615e-11])","['Heart', ' Heart', 'heart', '**', ' heart', 'Here', 'Hear', '❤️', 'Triangle', 'Hearts', '<start_of_image>', 'T', 'Sweet', 'D', 'Tri', 'Def', 'O', 'Okay', 'Ob', 'Pizza']",False,False
Square<end_of_turn>,square,triangle,552265001,552265,"tensor([9.8653e-01, 1.2669e-02, 5.7753e-04, 2.1437e-04, 6.3406e-06, 1.0148e-06,
        1.7470e-07, 6.2604e-08, 5.2910e-08, 2.3235e-08, 1.9843e-08, 1.5021e-08,
        1.1979e-08, 1.1286e-08, 9.4612e-09, 5.9606e-09, 5.0167e-09, 2.3243e-09,
        2.2497e-09, 2.2233e-09])","['Square', 'Rect', 'Rectangle', 'Round', 'Obl', 'Squ', 'Squared', 'Circular', 'square', 'S', 'Rounded', 'Oct', ' Square', '**', 'Oval', 'Geometric', ' rectangular', 'White', 'rectangular', ' square']",False,False
Square<end_of_turn>,square,triangle,317891010,317891,"tensor([7.5354e-01, 2.4594e-01, 3.5470e-04, 9.2763e-05, 6.2067e-05, 6.0610e-06,
        1.9660e-06, 1.0025e-07, 4.2598e-08, 1.5227e-08, 1.5038e-08, 7.2337e-09,
        6.7682e-09, 6.3812e-09, 5.8365e-09, 3.9949e-09, 2.7731e-09, 2.6784e-09,
        2.4149e-09, 2.2194e-09])","['Square', 'Cube', 'C', 'Cub', 'Rect', 'Geometric', 'Squares', '**', 'Wooden', 'Ir', 'Squared', 'Hex', 'Nested', 'Brown', ' Cube', 'Quadr', ' Cub', 'T', 'Block', 'Obl']",False,False
Star<end_of_turn>,star,triangle,466499000,466499,"tensor([1.0000e+00, 1.0959e-07, 1.7028e-08, 4.2767e-09, 2.4379e-09, 6.4017e-10,
        4.8861e-10, 2.7096e-10, 2.3859e-10, 2.1396e-10, 1.9888e-10, 1.3914e-10,
        1.2892e-10, 1.2221e-10, 7.2470e-11, 6.0644e-11, 4.4187e-11, 4.1040e-11,
        3.4314e-11, 3.0807e-11])","['Star', '**', 'Here', 'star', 'Starburst', 'Start', ' Star', 'Pent', '<start_of_image>', ' star', '⭐', 'Okay', '⭐️', 'Stars', 'Shape', 'The', 'Starred', 'K', 'STAR', '-']",False,False
Square<end_of_turn>,square,triangle,102863000,102863,"tensor([9.9998e-01, 1.6792e-05, 2.9307e-06, 1.3823e-07, 2.8090e-08, 8.7227e-09,
        3.4544e-09, 2.6616e-09, 2.1276e-09, 1.0683e-09, 7.7418e-10, 7.0675e-10,
        4.6551e-10, 3.4809e-10, 3.0625e-10, 2.3602e-10, 1.1060e-10, 8.0842e-11,
        6.0321e-11, 5.1542e-11])","['Square', 'Quadr', 'Diamond', 'Squares', 'Squared', 'Rect', '**', 'Squ', 'Diagonal', 'Rh', 'Hex', 'Ir', ' Square', 'square', 'Oct', 'Equ', 'W', 'Triangle', 'Geometric', 'Rectangle']",False,False
