image_id,start,end,is_correct,steer_out,out0,P0,out1,P1,out2,P2,out3,P3
042,orange,yellow,True,Yellow<end_of_turn>,Yellow,1.0,**,9.995954286523556e-09,▁Yellow,6.194329937869725e-09,Orange,5.6511142432214e-09
043,orange,yellow,True,Yellow<end_of_turn>,Yellow,0.9995555281639099,Orange,0.00044430303387343884,**,7.8170430128921e-08,yellow,4.228768446523645e-09
044,orange,yellow,True,Yellow<end_of_turn>,Yellow,0.9999998807907104,Orange,6.169335620143102e-08,**,3.835218720382727e-08,▁Yellow,9.942938916651656e-09
045,orange,yellow,True,Yellow<end_of_turn>,Yellow,0.9999996423721313,Orange,2.602544100227533e-07,B,1.0724586729793373e-07,Mult,4.291441157988629e-08
046,orange,yellow,True,Yellow<end_of_turn>,Yellow,0.9989821314811707,Orange,0.0010177516378462315,**,9.474823059463233e-08,▁Yellow,9.174345727558375e-09
047,orange,yellow,True,Yellow<end_of_turn>,Yellow,0.9999954700469971,Orange,4.570309101836756e-06,**,1.578039743321824e-08,▁Yellow,7.548360159148615e-09
048,orange,yellow,True,Yellow<end_of_turn>,Yellow,0.9999970197677612,Orange,2.815443167492049e-06,**,6.469387159313555e-08,Gold,5.429470917306389e-08
049,orange,yellow,True,Yellow<end_of_turn>,Yellow,1.0,**,1.5657903418286878e-08,▁Yellow,9.984026938525403e-09,Orange,4.137219900002265e-09
050,purple,yellow,True,Yellow<end_of_turn>,Yellow,0.9999994039535522,Blue,3.2481727885169676e-07,**,2.591378915894893e-07,▁Yellow,5.261452429294877e-08
051,purple,yellow,True,Yellow<end_of_turn>,Yellow,1.0,**,4.354418692287254e-08,yellow,4.030345124306223e-08,▁Yellow,1.304837748961063e-08
052,purple,yellow,True,Yellow<end_of_turn>,Yellow,0.9999990463256836,**,7.795823648848454e-07,▁Yellow,6.614737202426113e-08,Here,4.880081405644887e-08
053,purple,yellow,True,Yellow<end_of_turn>,Yellow,0.9999996423721313,**,4.086605827069434e-07,▁Yellow,3.252834446243469e-08,yellow,2.550151734226347e-08
054,purple,yellow,True,Yellow<end_of_turn>,Yellow,1.0,**,1.0230777114372813e-08,▁Yellow,8.830657982628054e-09,yellow,5.506136435684539e-09
055,purple,yellow,True,Yellow<end_of_turn>,Yellow,1.0,yellow,1.2196620602367148e-08,**,1.2135545013336468e-08,▁Yellow,1.0546802542421574e-08
056,purple,yellow,True,Yellow<end_of_turn>,Yellow,1.0,**,3.448625918167636e-08,▁Yellow,2.4689692068591285e-08,yellow,9.900360531389651e-09
057,purple,yellow,True,Yellow<end_of_turn>,Yellow,0.9999998807907104,yellow,6.466468960297789e-08,**,3.0237053749715415e-08,▁Yellow,1.6985666206892347e-08
058,purple,yellow,True,Yellow<end_of_turn>,Yellow,1.0,**,5.442115735831976e-08,▁Yellow,2.8975494004157554e-08,yellow,9.270314293985393e-09
059,purple,yellow,True,Yellow<end_of_turn>,Yellow,0.9999998807907104,**,1.4066104370158428e-07,▁Yellow,4.074914272678143e-08,yellow,3.981278240416941e-08
000,red,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,5.616837128741281e-08,orange,1.8080804409237317e-08,Red,4.322590729799458e-09
001,red,orange,True,Orange<end_of_turn>,Orange,0.9999997615814209,Red,9.17693654400864e-08,**,7.447346206390648e-08,Or,4.625397664881348e-08
002,red,orange,False,Red<end_of_turn>,Red,0.9483925700187683,Orange,0.0515020452439785,Mar,6.236994522623718e-05,Brown,2.8345364626147784e-05
003,red,orange,True,Orange<end_of_turn>,Orange,0.9999985694885254,**,8.214638000936247e-07,Red,3.3159764711854223e-07,orange,1.9698441633408947e-07
004,red,orange,True,Orange<end_of_turn>,Orange,0.9999959468841553,Red,2.80089284387941e-06,Pink,1.145002670455142e-06,Coral,1.259656130514486e-07
005,red,orange,True,Orange<end_of_turn>,Orange,1.0,**,3.8607900876286294e-08,Red,3.401121162482923e-09,orange,1.643614577773178e-09
006,red,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,7.537146728964217e-08,orange,6.181676948102677e-09,Red,6.770566884917173e-10
007,red,orange,True,Orange<end_of_turn>,Orange,0.9999997615814209,Red,1.3507695939551922e-07,**,1.293582840844465e-07,orange,1.1365809626795453e-08
008,red,orange,True,Orange<end_of_turn>,Orange,0.9999996423721313,Red,3.0001640993759793e-07,**,5.730589691665955e-08,orange,6.021041443204922e-09
009,red,orange,True,Orange<end_of_turn>,Orange,0.9999974966049194,Red,2.432496557958075e-06,**,1.1616960193805426e-07,Or,3.641588586233979e-09
010,green,orange,True,Orange<end_of_turn>,Orange,1.0,**,4.487008453679664e-08,orange,1.1236568120409629e-08,Or,1.7561249121555988e-09
011,green,orange,True,Orange<end_of_turn>,Orange,1.0,**,5.2193165345215675e-08,orange,1.9847428589514493e-08,Here,5.639352873565429e-10
012,green,orange,True,Orange<end_of_turn>,Orange,0.999990701675415,Brown,6.97553196005174e-06,Must,1.0995794355039834e-06,Gold,5.079904212834663e-07
013,green,orange,True,Orange<end_of_turn>,Orange,0.9997157454490662,Peach,0.00028376062982715666,Yellow,4.0199438444687985e-07,Pink,1.7367763405218284e-07
014,green,orange,True,Orange<end_of_turn>,Orange,0.9999997615814209,Yellow,2.8229885629116325e-07,**,1.4930160219250865e-08,orange,3.002589066269934e-09
015,green,orange,True,Orange<end_of_turn>,Orange,1.0,**,5.0880359481197956e-08,Yellow,2.0463476246845858e-08,orange,6.8054246682436315e-09
016,green,orange,True,Orange<end_of_turn>,Orange,1.0,B,2.0283557944367203e-08,**,9.755760643770373e-09,Two,1.4128633818444314e-09
017,green,orange,True,Orange<end_of_turn>,Orange,0.9999991655349731,Copper,7.904285439508385e-07,Gold,3.038990570303213e-08,Or,1.0088844426547894e-08
018,green,orange,True,Orange<end_of_turn>,Orange,0.655587375164032,Yellow,0.3444044291973114,Golden,8.206904567487072e-06,Gold,1.3016290267842123e-08
019,green,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,8.870568990460015e-08,Yellow,1.490887768795801e-08,orange,8.608607160454085e-09
020,blue,orange,True,Orange<end_of_turn>,Orange,0.9999994039535522,Yellow,3.091469409355341e-07,Or,2.1984943998631934e-07,**,1.8006319990604425e-08
021,blue,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,8.653983485373828e-08,orange,3.232906209404973e-08,Or,4.58835058836371e-09
022,blue,orange,True,Orange<end_of_turn>,Orange,0.9999996423721313,**,3.1872929184828536e-07,orange,1.7473510638410517e-08,Here,1.8522631206607798e-09
023,blue,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,5.985710060940619e-08,orange,2.454993897060831e-08,Here,9.457657990097346e-10
024,blue,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,6.029136301322069e-08,orange,4.498402095265419e-09,▁Orange,9.827395563988262e-10
025,blue,orange,True,Orange<end_of_turn>,Orange,0.9994348883628845,Yellow,0.0005600947770290077,Pink,2.769940010693972e-06,Pale,2.1084329091536347e-06
026,blue,orange,True,Orange<end_of_turn>,Orange,0.9999997615814209,**,2.821922464590898e-07,orange,2.2113884057262112e-08,▁Orange,1.9729429201476023e-09
027,blue,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,Copper,9.462286953976218e-08,orange,1.7476516234182782e-08,**,1.5219407956124087e-08
028,blue,orange,True,Orange<end_of_turn>,Orange,1.0,**,4.208823511930859e-08,orange,6.121743556519732e-09,Yellow,3.2321525456069367e-09
029,blue,orange,True,Orange<end_of_turn>,Orange,1.0,**,2.6751276749337194e-08,orange,9.655279242792858e-09,Here,2.812011179464946e-10
030,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,Yellow,2.4243110630095543e-08,**,1.4708621876025063e-08,orange,1.0703741004647327e-08
031,yellow,orange,False,Green<end_of_turn>,Green,0.9996123909950256,Lime,0.00034312502248212695,Yellow,4.443398938747123e-05,**,1.6290061921608867e-07
032,yellow,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,Yellow,1.1207119854361736e-07,**,3.647480184554297e-08,orange,2.297717749399908e-08
033,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,Must,2.801551879372255e-09,**,1.9950578966643207e-09,Rust,1.5320523738537872e-09
034,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,Yellow,5.199976893521807e-09,**,5.13498621401709e-09,orange,1.0786574966559215e-09
035,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,**,3.370152157344819e-08,orange,1.2209002697716187e-08,Here,2.3810123317424825e-10
036,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,**,6.5540066707114875e-09,orange,1.7426579068668957e-09,Yellow,8.729932748918756e-11
037,yellow,orange,True,Orange<end_of_turn>,Orange,0.9998025298118591,Yellow,0.00019730630447156727,Peach,1.2798896875665378e-07,Gold,5.834801797277578e-08
038,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,**,4.6086491067853785e-08,orange,6.508935168625385e-09,Yellow,3.3734564031107084e-09
039,yellow,orange,True,Orange<end_of_turn>,Orange,1.0,**,2.7005349068076612e-08,Yellow,8.817530705584886e-09,orange,2.0518573506933535e-09
050,purple,orange,True,Orange<end_of_turn>,Orange,0.9999974966049194,Blue,1.225765799972578e-06,**,1.1747448525056825e-06,Yellow,4.5025657868791313e-08
051,purple,orange,True,Orange<end_of_turn>,Orange,1.0,**,4.229343986139611e-08,orange,1.5474773462642588e-08,Here,5.632322941373502e-10
052,purple,orange,True,Orange<end_of_turn>,Orange,0.9999995231628418,**,2.576642827989417e-07,orange,2.086079575747135e-07,Here,1.3173606205896249e-08
053,purple,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,1.5116539486825786e-07,orange,1.859499754175431e-08,Here,2.128033971260379e-09
054,purple,orange,True,Orange<end_of_turn>,Orange,1.0,**,4.536140352229268e-09,orange,1.0621936663568476e-09,Yellow,4.371707162942329e-10
055,purple,orange,True,Orange<end_of_turn>,Orange,1.0,**,2.0001873934916148e-08,orange,1.752718303826839e-09,Here,4.1138634165882593e-10
056,purple,orange,True,Orange<end_of_turn>,Orange,0.9999998807907104,**,1.2567285523346072e-07,orange,5.34661523943214e-08,Here,9.090449504256526e-10
057,purple,orange,True,Orange<end_of_turn>,Orange,1.0,**,2.459146486444297e-08,orange,2.1700731878127044e-08,▁Orange,3.9020955910906707e-10
058,purple,orange,True,Orange<end_of_turn>,Orange,1.0,orange,1.132106852708148e-08,**,1.0651847404119508e-08,▁Orange,9.81963954593823e-10
059,purple,orange,True,Orange<end_of_turn>,Orange,0.9999996423721313,**,1.7879911240470392e-07,orange,8.16546688042763e-08,Here,1.0370817093985352e-08
000,red,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,5.305170347469357e-08,Pink,1.8384312960861848e-09,Magenta,3.556288596939794e-10
001,red,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,9.116187804636411e-09,Pink,3.9828407238928776e-09,▁Purple,7.623305459114604e-11
002,red,purple,True,Purple<end_of_turn>,Purple,0.9878464341163635,Mar,0.0075852046720683575,Burg,0.003093087812885642,Red,0.0014745090156793594
003,red,purple,True,Purple<end_of_turn>,Purple,0.9999996423721313,Pink,3.150952920805139e-07,Magenta,4.532886954677906e-09,**,2.496536755103307e-09
004,red,purple,True,Purple<end_of_turn>,Purple,0.9999947547912598,Magenta,3.0661469736514846e-06,Pink,2.1955770534987096e-06,**,9.696341507492434e-10
005,red,purple,True,Purple<end_of_turn>,Purple,1.0,▁Purple,1.3244748353624658e-10,**,3.992054950496815e-11,purple,1.532272919657629e-11
006,red,purple,True,Purple<end_of_turn>,Purple,0.9999997615814209,Violet,2.1257154969589465e-07,Magenta,3.654262314967127e-08,Pink,1.1446391390279587e-08
007,red,purple,True,Purple<end_of_turn>,Purple,0.999907374382019,Burg,3.506919529172592e-05,Red,2.5148825443466194e-05,Magenta,2.3718506781733595e-05
008,red,purple,True,Purple<end_of_turn>,Purple,1.0,**,2.938376431060874e-09,Violet,2.328680581697995e-09,▁Purple,8.382087385294668e-11
009,red,purple,True,Purple<end_of_turn>,Purple,1.0,Pink,7.785897260248476e-09,Violet,1.5602980019124857e-09,**,2.388052811053143e-10
010,green,purple,True,Purple<end_of_turn>,Purple,0.999996542930603,Magenta,2.3129000510380138e-06,Mar,7.855149419810914e-07,Violet,1.989247095934843e-07
011,green,purple,True,Purple<end_of_turn>,Purple,1.0,Pl,3.01689659920612e-08,Violet,7.274161273329582e-09,Magenta,6.032812027711998e-10
012,green,purple,True,Purple<end_of_turn>,Purple,0.9999997615814209,Violet,1.884566103171892e-07,Pl,2.0194612204704754e-08,Lavender,1.9659344374645116e-08
013,green,purple,True,Purple<end_of_turn>,Purple,0.9528115391731262,Lil,0.024436164647340775,Lavender,0.022610189393162727,Pink,0.00013281847350299358
014,green,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,5.3427804402872425e-09,Lavender,4.099200978657791e-10,**,2.604696180963373e-10
015,green,purple,True,Purple<end_of_turn>,Purple,1.0,Pink,1.1561765766998633e-08,Violet,1.25061083711131e-09,**,2.549818967079176e-10
016,green,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,7.568515814071475e-10,▁Purple,1.7477899683093767e-10,**,1.7263999951833142e-10
017,green,purple,True,Purple<end_of_turn>,Purple,0.9999997615814209,Violet,2.2274332422966836e-07,Mar,1.6675815173172737e-09,Pl,1.3024049616561229e-09
018,green,purple,True,Purple<end_of_turn>,Purple,0.9907192587852478,Pink,0.009277090430259705,Lil,2.204036945840926e-06,Lavender,1.3094801261104294e-06
019,green,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,1.492315382378706e-09,**,6.75874911593155e-10,purple,9.806570139270221e-11
020,blue,purple,True,Purple<end_of_turn>,Purple,0.9999977350234985,Blue,1.2832057336709113e-06,Violet,8.562026323488681e-07,Pink,3.5718514368454635e-08
021,blue,purple,True,Purple<end_of_turn>,Purple,0.999997615814209,Violet,2.301618906130898e-06,Blue,2.932055842563841e-08,Magenta,8.272673213127746e-09
022,blue,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,2.2910226604722084e-08,**,1.8178942795543662e-08,💜,2.87738943782756e-10
023,blue,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,2.053150360836753e-08,Blue,1.0217203971762956e-08,**,3.117771596450325e-09
024,blue,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,1.7872885393899196e-08,Blue,4.372960216159072e-09,**,9.429806935301599e-11
025,blue,purple,True,Purple<end_of_turn>,Purple,0.9999825954437256,Lavender,1.5217019608826376e-05,Violet,1.2179497161923791e-06,Lil,9.840520078796544e-07
026,blue,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,1.0322982468835562e-08,**,4.1362399616495793e-10,▁Purple,1.9762039227266825e-10
027,blue,purple,True,Purple<end_of_turn>,Purple,0.9999994039535522,Silver,2.6718126378000306e-07,Violet,2.1491891288860643e-07,Lavender,4.7101508471314446e-08
028,blue,purple,True,Purple<end_of_turn>,Purple,0.9998310804367065,Blue,0.000168749233125709,Violet,1.6717346795758203e-07,Lavender,1.0550292195432576e-08
029,blue,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,1.2758371248366984e-08,**,4.3293546525546844e-10,Blue,3.5494171490846327e-10
030,yellow,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,2.3499559631545708e-08,**,7.204977170438553e-10,▁Purple,2.1492771451470105e-10
031,yellow,purple,False,Green<end_of_turn>,Green,0.9789882898330688,Purple,0.01376323588192463,Lime,0.007238894701004028,**,5.9127369240741245e-06
032,yellow,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,1.0308736975161992e-08,**,3.897692169019251e-10,purple,1.2996699549905344e-10
033,yellow,purple,True,Purple<end_of_turn>,Purple,0.9999997615814209,Violet,9.759933305986124e-08,Mau,7.907331678325136e-08,Pl,4.403629105809159e-08
034,yellow,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,5.40491096323592e-10,purple,4.964214109226539e-11,▁Purple,3.0956071039867084e-11
035,yellow,purple,True,Purple<end_of_turn>,Purple,1.0,purple,8.64291901936376e-11,Violet,7.541680474565382e-11,**,3.8924450468380556e-11
036,yellow,purple,True,Purple<end_of_turn>,Purple,0.9999998807907104,Violet,9.151068525170558e-08,**,5.652555090662759e-10,Pl,3.201338638625373e-10
037,yellow,purple,True,Purple<end_of_turn>,Purple,0.9999570846557617,Lavender,2.4345068595721386e-05,Lil,1.2265119949006476e-05,Violet,5.621103809971828e-06
038,yellow,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,6.409636821302911e-09,**,4.71565009263486e-10,purple,1.0268615124875424e-10
039,yellow,purple,True,Purple<end_of_turn>,Purple,0.9999998807907104,Violet,1.0815549700282645e-07,**,8.089868358540642e-11,▁Purple,7.24206250524162e-11
040,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Pl,1.2104337976381885e-08,Violet,1.051586373534974e-09,Mau,1.595733406523081e-10
041,orange,purple,False,Pink<end_of_turn>,Pink,0.9999972581863403,Magenta,2.1320374798960984e-06,Purple,5.576261514761427e-07,**,8.64462350591566e-08
042,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,6.509729644221807e-09,**,2.6185142942836137e-10,purple,4.564481431712508e-11
043,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,6.422118836724167e-09,Magenta,5.774144495873657e-10,purple,3.504239953766586e-10
044,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,2.888772832054798e-10,**,3.4461086761972126e-11,▁Purple,1.036198557513579e-11
045,orange,purple,True,Purple<end_of_turn>,Purple,0.9999991655349731,Lavender,4.323630662383948e-07,Mult,2.7303144634061027e-07,Pink,6.758982351584564e-08
046,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Magenta,3.4320355446482154e-09,Violet,2.925291120448037e-09,▁Purple,5.406722985989987e-11
047,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,5.892978194310672e-08,Pl,1.697265084033006e-08,▁Purple,5.227620003545042e-10
048,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Lavender,2.935409071369577e-08,Violet,2.172458657412335e-08,Red,1.3447486679751819e-08
049,orange,purple,True,Purple<end_of_turn>,Purple,1.0,Violet,6.699708565705009e-10,**,2.5409140069765357e-11,▁Purple,1.6714780601279067e-11
